38000  
38750  
42500  
45000  
47000  
48000  
48000  
49000  
49000  
50000  
50000  
50000  
50413  
54000  
54500  
55000  
56000  
56666  
56979  
60000  
60000  
60887  
62100  
63000  
63000  
63000  
63000  
65000  
65000  
65000  
65000  
65000  
65000  
66000  
66000  
66250  
67000  
67000  
67500  
67500  
67928  
68000  
68000  
68500  
68800  
69000  
69000  
69300  
69950  
70000  
70000  
70000  
70000  
70000  
70000  
70000  
70000  
70000  
71000  
71250  
72000  
72000  
72410  
72500  
72500  
73500  
74000  
74500  
75000  
75000  
75000  
75000  
75000  
75000  
75000  
75000  
76000  
76000  
76000  
76200  
76800  
77000  
77000  
77000  
77500  
77500  
78000  
78000  
78000  
78378  
79000  
79500  
79995  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
80000  
81000  
81000  
81000  
81000  
81000  
81000  
81000  
81500  
81500  
82000  
82000  
82000  
82500  
82500  
82500  
83000  
83000  
83000  
83250  
83500  
83500  
83885  
84000  
84000  
84000  
84000  
84000  
84000  
84375  
84500  
85000  
85000  
85000  
85000  
85000  
85000  
85000  
85000  
85000  
85000  
85000  
85500  
86000  
86656  
86950  
87000  
87000  
87000  
87000  
87000  
87000  
87400  
87500  
87500  
88000  
88000  
88000  
88000  
88000  
88000  
88000  
88500  
88500  
88500  
89000  
89000  
89000  
89500  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90000  
90500  
91000  
91000  
91000  
91500  
91775  
92000  
92000  
92000  
92000  
92000  
93000  
93000  
93000  
93000  
93000  
93000  
93000  
93650  
94000  
94000  
94000  
94000  
94000  
94054  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95000  
95480  
95500  
96000  
96000  
96000  
96000  
96500  
97000  
97000  
97000  
97500  
97500  
97500  
97500  
97500  
98000  
98000  
98000  
98000  
98000  
98000  
98500  
99000  
99000  
99000  
99500  
99750  
99950  
99950  
99950  
99950  
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100000 
100500 
100500 
100710 
101000 
101000 
101000 
101588 
102000 
102000 
102000 
102000 
102000 
102000 
103000 
103000 
103000 
103000 
103000 
103000 
103000 
103000 
103100 
104000 
104000 
104000 
104000 
104000 
104500 
104950 
104995 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105000 
105500 
105500 
105500 
106000 
106000 
106000 
106000 
106000 
106000 
106000 
106000 
106500 
107000 
107000 
107000 
107000 
107000 
107000 
107000 
107000 
107000 
107000 
107450 
107450 
107500 
107500 
108000 
108000 
108000 
108000 
108000 
108500 
108750 
109000 
109000 
109000 
109000 
109000 
109000 
109000 
109000 
109500 
109500 
109950 
109995 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
110000 
